x0004,y0004,x0005,y0005,x0018,y0018,x0019,y0019
694.3359375,2.070714472,694.3359375,2.270904966,694.3359375,2.376810678, , ,
694.5800781,2.050561572,694.5800781,2.251320139,694.5800781,2.354393011, , ,
694.8242188,2.046001928,694.8242188,2.242144782,694.8242188,2.35215347, , ,
695.0683594,2.042416486,695.0683594,2.279486662,695.0683594,2.383871833, , ,
695.3125,2.048602248,695.3125,2.301155869,695.3125,2.373649707, , ,
695.5566406,2.044075325,695.5566406,2.278816607,695.5566406,2.36443021, , ,
695.8007812,2.040409858,695.8007812,2.29924363,695.8007812,2.354413417, , ,
696.0449219,2.023811307,696.0449219,2.254557316,696.0449219,2.321775752, , ,
696.2890625,2.022555794,696.2890625,2.24523424,696.2890625,2.311566877, , ,
696.5332031,2.006863122,696.5332031,2.205698426,696.5332031,2.306518128, , ,
696.7773438,2.012416262,696.7773438,2.295860267,696.7773438,2.275071581, , ,
697.0214844,2.01011772,697.0214844,2.235415583,697.0214844,2.27939275, , ,
697.265625,1.9820852,697.265625,2.233709127,697.265625,2.238507309, , ,
697.5097656,1.991203746,697.5097656,2.235151611,697.5097656,2.218715542, , ,
697.7539062,1.965108101,697.7539062,2.213755288,697.7539062,2.203167819, , ,
697.9980469,1.980879733,697.9980469,2.22686561,697.9980469,2.210702776, , ,
698.2421875,1.964585341,698.2421875,2.22780881,698.2421875,2.20964745, , ,
698.4863281,1.965344974,698.4863281,2.295989048,698.4863281,2.178109535, , ,
698.7304688,1.973263926,698.7304688,2.303730483,698.7304688,2.208588782, , ,
698.9746094,1.968218505,698.9746094,2.275775022,698.9746094,2.160550115, , ,
699.21875,1.961014241,699.21875,2.310487261,699.21875,2.160860612, , ,
699.4628906,1.959104178,699.4628906,2.330261649,699.4628906,2.161477119, , ,
699.7070312,1.952790995,699.7070312,2.346401362,699.7070312,2.142617574, , ,
699.9511719,1.952005112,699.9511719,2.337464757,699.9511719,2.127840955, , ,
700.1953125,1.952610384,700.1953125,2.332832592,700.1953125,2.076465015, , ,
700.4394531,1.938549048,700.4394531,2.234530601,700.4394531,2.07529806, , ,
700.6835938,1.933985797,700.6835938,2.327145175,700.6835938,2.017121192, , ,
700.9277344,1.934627839,700.9277344,2.318183948,700.9277344,2.029258906, , ,
701.171875,1.937870675,701.171875,2.340128632,701.171875,1.998235821, , ,
701.4160156,1.931076049,701.4160156,2.354335692,701.4160156,1.997262816, , ,
701.6601562,1.93465535,701.6601562,2.371007628,701.6601562,2.018834947, , ,
701.9042969,1.923205582,701.9042969,2.359887893,701.9042969,2.044378161, , ,
702.1484375,1.927393482,702.1484375,2.354003418,702.1484375,2.013895139, , ,
702.3925781,1.923178184,702.3925781,2.407869954,702.3925781,2.020797138, , ,
702.6367188,1.920646598,702.6367188,2.389319485,702.6367188,1.965125546, , ,
702.8808594,1.921415111,702.8808594,2.403681103,702.8808594,1.986545311, , ,
703.125,1.928193083,703.125,2.4331939,703.125,2.039296067, , ,
703.3691406,1.930511565,703.3691406,2.429568357,703.3691406,1.991034591, , ,
703.6132812,1.944560176,703.6132812,2.458708916,703.6132812,1.905808774, , ,
703.8574219,1.925385426,703.8574219,2.467329074,703.8574219,1.801104313, , ,
704.1015625,1.945833389,704.1015625,2.478759245,704.1015625,1.849442159, , ,
704.3457031,1.958884501,704.3457031,2.492444018,704.3457031,1.857929107, , ,
704.5898438,1.963190637,704.5898438,2.485095545,704.5898438,1.970776296, , ,
704.8339844,1.97715378,704.8339844,2.533165181,704.8339844,2.018801617, , ,
705.078125,1.976002462,705.078125,2.542754752,705.078125,2.096810634, , ,
705.3222656,1.990733365,705.3222656,2.565207053,705.3222656,2.042714097, , ,
705.5664062,2.00656919,705.5664062,2.565261173,705.5664062,2.125073757, , ,
705.8105469,2.019760939,705.8105469,2.60877208,705.8105469,2.141616964, , ,
706.0546875,2.043109941,706.0546875,2.650230296,706.0546875,2.181206308, , ,
706.2988281,2.05912697,706.2988281,2.684997976,706.2988281,2.221846559, , ,
706.5429688,2.077107812,706.5429688,2.703298925,706.5429688,2.221652047, , ,
706.7871094,2.099433894,706.7871094,2.739803943,706.7871094,2.271067991, , ,
707.03125,2.118610484,707.03125,2.774045207,707.03125,2.301137417, , ,
707.2753906,2.1430362,707.2753906,2.800703508,707.2753906,2.335291685, , ,
707.5195312,2.177609526,707.5195312,2.856433221,707.5195312,2.397567261, , ,
707.7636719,2.196071306,707.7636719,2.875280412,707.7636719,2.429320101, , ,
708.0078125,2.229104031,708.0078125,2.927010015,708.0078125,2.440444918, , ,
708.2519531,2.246547404,708.2519531,2.949243949,708.2519531,2.502699633, , ,
708.4960938,2.269256897,708.4960938,2.985401532,708.4960938,2.527783894, , ,
708.7402344,2.306517262,708.7402344,3.029590969,708.7402344,2.557660535, , ,
708.984375,2.31970911,708.984375,3.04895871,708.984375,2.595752667, , ,
709.2285156,2.347591581,709.2285156,3.079384726,709.2285156,2.617322749, , ,
709.4726562,2.364278846,709.4726562,3.093279989,709.4726562,2.639220013, , ,
709.7167969,2.36427955,709.7167969,3.08905569,709.7167969,2.650446209, , ,
709.9609375,2.380727385,709.9609375,3.093421082,709.9609375,2.671428949, , ,
710.2050781,2.380978362,710.2050781,3.077746825,710.2050781,2.681496642, , ,
710.4492188,2.382347106,710.4492188,3.069690742,710.4492188,2.699003003, , ,
710.6933594,2.383773645,710.6933594,3.053437346,710.6933594,2.679842322, , ,
710.9375,2.375028679,710.9375,3.028223225,710.9375,2.680028041, , ,
711.1816406,2.36884411,711.1816406,2.991689695,711.1816406,2.670884655, , ,
711.4257812,2.363776991,711.4257812,2.966600028,711.4257812,2.681008978, , ,
711.6699219,2.357503127,711.6699219,2.932790114,711.6699219,2.681287049, , ,
711.9140625,2.339261954,711.9140625,2.888825012,711.9140625,2.663032615, , ,
712.1582031,2.329833634,712.1582031,2.84461893,712.1582031,2.647822039, , ,
712.4023438,2.303745315,712.4023438,2.807942187,712.4023438,2.629167374, , ,
712.6464844,2.299706742,712.6464844,2.771936361,712.6464844,2.609088506, , ,
712.890625,2.286957669,712.890625,2.725864315,712.890625,2.592502198, , ,
713.1347656,2.271317511,713.1347656,2.695839961,713.1347656,2.600533164, , ,
713.3789062,2.25992446,713.3789062,2.665713524,713.3789062,2.585816199, , ,
713.6230469,2.257693735,713.6230469,2.643096181,713.6230469,2.579954514, , ,
713.8671875,2.250775892,713.8671875,2.630205902,713.8671875,2.582557101, , ,
714.1113281,2.244681046,714.1113281,2.572420174,714.1113281,2.558450107, , ,
714.3554688,2.222698104,714.3554688,2.545413256,714.3554688,2.564520933, , ,
714.5996094,2.229351724,714.5996094,2.534833157,714.5996094,2.537882008, , ,
714.84375,2.213954833,714.84375,2.540971013,714.84375,2.542842093, , ,
715.0878906,2.207660252,715.0878906,2.492857546,715.0878906,2.526115462, , ,
715.3320312,2.183545336,715.3320312,2.470455302,715.3320312,2.52238965, , ,
715.5761719,2.175569749,715.5761719,2.434068025,715.5761719,2.512339956, , ,
715.8203125,2.161707149,715.8203125,2.435844939,715.8203125,2.495210438, , ,
716.0644531,2.159114891,716.0644531,2.447228712,716.0644531,2.517599746, , ,
716.3085938,2.151672038,716.3085938,2.407023183,716.3085938,2.497388484, , ,
716.5527344,2.154894159,716.5527344,2.362201494,716.5527344,2.485272337, , ,
716.796875,2.152523199,716.796875,2.375049735,716.796875,2.488483666, , ,
717.0410156,2.12923002,717.0410156,2.34999093,717.0410156,2.472117586, , ,
717.2851562,2.140164973,717.2851562,2.317048248,717.2851562,2.472006383, , ,
717.5292969,2.115730383,717.5292969,2.298846409,717.5292969,2.465597673, , ,
717.7734375,2.108178314,717.7734375,2.304161046,717.7734375,2.456149125, , ,
718.0175781,2.119432877,718.0175781,2.336183295,718.0175781,2.482433017, , ,
718.2617188,2.110485404,718.2617188,2.309703455,718.2617188,2.442335736, , ,
718.5058594,2.097705178,718.5058594,2.250621161,718.5058594,2.467130667, , ,
718.75,2.091178868,718.75,2.311528002,718.75,2.448913441, , ,
718.9941406,2.089179537,718.9941406,2.241422406,718.9941406,2.45273775, , ,
719.2382812,2.089772487,719.2382812,2.23658752,719.2382812,2.432896994, , ,
719.4824219,2.061531876,719.4824219,2.240488642,719.4824219,2.458118649, , ,
719.7265625,2.08377955,719.7265625,2.224340383,719.7265625,2.434447209, , ,
719.9707031,2.06736989,719.9707031,2.232234219,719.9707031,2.422394652, , ,
720.2148438,2.064144262,720.2148438,2.300952988,720.2148438,2.408880902, , ,
720.4589844,2.056113842,720.4589844,2.171450346,720.4589844,2.40726661, , ,
720.703125,2.061014369,720.703125,2.239639251,720.703125,2.441912075, , ,
720.9472656,2.035145359,720.9472656,2.165889825,720.9472656,2.389052757, , ,
721.1914062,2.047485231,721.1914062,2.255956008,721.1914062,2.394822614, , ,
721.4355469,2.045367702,721.4355469,2.272522063,721.4355469,2.391832963, , ,
721.6796875,2.054519304,721.6796875,2.246044108,721.6796875,2.376484775, , ,
721.9238281,2.058211384,721.9238281,2.295897949,721.9238281,2.407147528, , ,
722.1679688,2.037595341,722.1679688,2.236567244,722.1679688,2.397468368, , ,
722.4121094,2.048666032,722.4121094,2.2468831,722.4121094,2.386430673, , ,
722.65625,2.033668581,722.65625,2.259499585,722.65625,2.362126702, , ,
722.9003906,2.037519245,722.9003906,2.201422359,722.9003906,2.353822299, , ,
723.1445312,2.038200249,723.1445312,2.33301163,723.1445312,2.359704082, , ,
723.3886719,2.02372331,723.3886719,2.282932203,723.3886719,2.337581071, , ,
723.6328125,2.029429976,723.6328125,2.315997623,723.6328125,2.367623987, , ,
723.8769531,2.020102344,723.8769531,2.37342313,723.8769531,2.316141154, , ,
724.1210938,2.014530747,724.1210938,2.267073087,724.1210938,2.316017335, , ,
724.3652344,2.032968055,724.3652344,2.247044668,724.3652344,2.336366247, , ,
724.609375,2.025936923,724.609375,2.404634459,724.609375,2.343743922, , ,
724.8535156,2.001193231,724.8535156,2.278148363,724.8535156,2.317411422, , ,
725.0976562,2.009247316,725.0976562,2.358631716,725.0976562,2.314327914, , ,
725.3417969,2.009439828,725.3417969,2.273787349,725.3417969,2.281653173, , ,
725.5859375,2.020347495,725.5859375,2.204074011,725.5859375,2.340950322, , ,
725.8300781,2.017762599,725.8300781,2.326527075,725.8300781,2.33695916, , ,
726.0742188,1.99236784,726.0742188,2.384865156,726.0742188,2.336065697, , ,
726.3183594,2.005558489,726.3183594,2.316785051,726.3183594,2.310727524, , ,
726.5625,1.999233041,726.5625,2.407705971,726.5625,2.28339226, , ,
726.8066406,2.001980392,726.8066406,2.30516134,726.8066406,2.324948122, , ,
727.0507812,2.001787071,727.0507812,2.198314026,727.0507812,2.293326193, , ,
727.2949219,2.016175952,727.2949219,2.291591154,727.2949219,2.337249052, , ,
727.5390625,2.009128772,727.5390625,2.27385638,727.5390625,2.342227753, , ,
727.7832031,2.014628881,727.7832031,2.24584901,727.7832031,2.319047306, , ,
728.0273438,1.991835778,728.0273438,2.393284072,728.0273438,2.30739909, , ,
728.2714844,1.993239339,728.2714844,2.261602603,728.2714844,2.281772105, , ,
728.515625,1.981008943,728.515625,2.263410812,728.515625,2.299185634, , ,
728.7597656,2.013633156,728.7597656,2.46496576,728.7597656,2.329457933, , ,
729.0039062,1.99680752,729.0039062,2.30500109,729.0039062,2.30526393, , ,
729.2480469,1.993434687,729.2480469,2.327525934,729.2480469,2.329550047, , ,
729.4921875,2.003559304,729.4921875,2.387068234,729.4921875,2.315080302, , ,
729.7363281,2.013504288,729.7363281,2.355307685,729.7363281,2.311891886, , ,
729.9804688,2.020475558,729.9804688,2.480863294,729.9804688,2.291089792, , ,
730.2246094,1.976239761,730.2246094,2.34135379,730.2246094,2.296516377, , ,
730.46875,1.996474874,730.46875,2.316713936,730.46875,2.366264946, , ,
730.7128906,1.993567418,730.7128906,2.350683509,730.7128906,2.313097986, , ,
730.9570312,1.990900616,730.9570312,2.296221063,730.9570312,2.28736926, , ,
731.2011719,2.011714631,731.2011719,2.42719648,731.2011719,2.308198382, , ,
731.4453125,1.985624843,731.4453125,2.395624748,731.4453125,2.317909545, , ,
731.6894531,1.971221135,731.6894531,2.3440265,731.6894531,2.325051881, , ,
731.9335938,2.015350558,731.9335938,2.358362266,731.9335938,2.34779496, , ,
732.1777344,2.018723711,732.1777344,2.385953595,732.1777344,2.325306992, , ,
732.421875,2.04676168,732.421875,2.467005035,732.421875,2.349791504, , ,
732.6660156,2.02439867,732.6660156,2.474203324,732.6660156,2.325669009, , ,
732.9101562,2.018079894,732.9101562,2.418922811,732.9101562,2.352256509, , ,
733.1542969,2.039723397,733.1542969,2.330159555,733.1542969,2.288427899, , ,
733.3984375,2.022804904,733.3984375,2.406590554,733.3984375,2.339481737, , ,
733.6425781,2.021051359,733.6425781,2.381211891,733.6425781,2.346587282, , ,
733.8867188,2.011860263,733.8867188,2.387721486,733.8867188,2.333661158, , ,
734.1308594,2.017089319,734.1308594,2.366906834,734.1308594,2.324456285, , ,
734.375,2.029334218,734.375,2.450941739,734.375,2.330492657, , ,
734.6191406,2.008282698,734.6191406,2.408592981,734.6191406,2.344376533, , ,
734.8632812,2.015302271,734.8632812,2.474697996,734.8632812,2.3586973, , ,
735.1074219,2.039458666,735.1074219,2.443660959,735.1074219,2.345081507, , ,
735.3515625,2.062220583,735.3515625,2.425359165,735.3515625,2.350520305, , ,
735.5957031,2.021251207,735.5957031,2.434534828,735.5957031,2.355498431, , ,
735.8398438,2.030022678,735.8398438,2.443892803,735.8398438,2.330724137, , ,
736.0839844,2.022636528,736.0839844,2.426255492,736.0839844,2.351232419, , ,
736.328125,2.046242344,736.328125,2.474713032,736.328125,2.283490729, , ,
736.5722656,2.065703343,736.5722656,2.503615819,736.5722656,2.342035342, , ,
736.8164062,2.047107748,736.8164062,2.455056861,736.8164062,2.354379052, , ,
737.0605469,2.041924192,737.0605469,2.505830995,737.0605469,2.320569791, , ,
737.3046875,2.088859782,737.3046875,2.543095883,737.3046875,2.343791207, , ,
737.5488281,2.089637897,737.5488281,2.524859772,737.5488281,2.369745282, , ,
737.7929688,2.060928163,737.7929688,2.519239635,737.7929688,2.305163317, , ,
738.0371094,2.081441867,738.0371094,2.555381701,738.0371094,2.31619344, , ,
738.28125,2.091723721,738.28125,2.537040401,738.28125,2.279305722, , ,
738.5253906,2.10720242,738.5253906,2.557888288,738.5253906,2.294080746, , ,
738.7695312,2.127292666,738.7695312,2.583243289,738.7695312,2.319392008, , ,
739.0136719,2.121422716,739.0136719,2.635662344,739.0136719,2.258861647, , ,
739.2578125,2.133143047,739.2578125,2.654194673,739.2578125,2.249645874, , ,
739.5019531,2.156620104,739.5019531,2.653612166,739.5019531,2.218387869, , ,
739.7460938,2.158836601,739.7460938,2.657357856,739.7460938,2.301064996, , ,
739.9902344,2.182250797,739.9902344,2.763603716,739.9902344,2.251914978, , ,
740.234375,2.173975548,740.234375,2.734134483,740.234375,2.347765877, , ,
740.4785156,2.170716959,740.4785156,2.703785981,740.4785156,2.276906709, , ,
740.7226562,2.199408002,740.7226562,2.731266782,740.7226562,2.272431907, , ,
740.9667969,2.181261317,740.9667969,2.721823989,740.9667969,2.264009184, , ,
741.2109375,2.192846805,741.2109375,2.765654258,741.2109375,2.254680113, , ,
741.4550781,2.198710688,741.4550781,2.790349655,741.4550781,2.266401939, , ,
741.6992188,2.20016544,741.6992188,2.752345835,741.6992188,2.241133836, , ,
741.9433594,2.184020855,741.9433594,2.744127965,741.9433594,2.24358536, , ,
742.1875,2.210240853,742.1875,2.795802354,742.1875,2.277347996, , ,
742.4316406,2.183024517,742.4316406,2.768066904,742.4316406,2.210454686, , ,
742.6757812,2.179325902,742.6757812,2.780765595,742.6757812,2.252465994, , ,
742.9199219,2.181913845,742.9199219,2.765867549,742.9199219,2.226863821, , ,
743.1640625,2.155946751,743.1640625,2.724673248,743.1640625,2.226724188, , ,
743.4082031,2.158552161,743.4082031,2.790016897,743.4082031,2.210682239, , ,
743.6523438,2.153302402,743.6523438,2.791198352,743.6523438,2.223321515, , ,
743.8964844,2.125386496,743.8964844,2.757128786,743.8964844,2.174889036, , ,
744.140625,2.146179583,744.140625,2.772277048,744.140625,2.257254118, , ,
744.3847656,2.131361262,744.3847656,2.816650312,744.3847656,2.288819159, , ,
744.6289062,2.119398158,744.6289062,2.769929279,744.6289062,2.23950278, , ,
744.8730469,2.075535106,744.8730469,2.654433505,744.8730469,2.23168947, , ,
745.1171875,2.100651569,745.1171875,2.701674861,745.1171875,2.27714303, , ,
745.3613281,2.074711552,745.3613281,2.697050407,745.3613281,2.254697566, , ,
745.6054688,2.071644669,745.6054688,2.667593784,745.6054688,2.29244985, , ,
745.8496094,2.061874658,745.8496094,2.686699648,745.8496094,2.248699721, , ,
746.09375,2.05009025,746.09375,2.66412593,746.09375,2.242720732, , ,
746.3378906,2.04750635,746.3378906,2.622949738,746.3378906,2.275514312, , ,
746.5820312,2.030017391,746.5820312,2.63925363,746.5820312,2.279493434, , ,
746.8261719,2.021661825,746.8261719,2.590656088,746.8261719,2.301172106, , ,
747.0703125,2.018220251,747.0703125,2.604759581,747.0703125,2.254340923, , ,
747.3144531,2.022827806,747.3144531,2.641818709,747.3144531,2.271734224, , ,
747.5585938,2.004623149,747.5585938,2.565789468,747.5585938,2.286352116, , ,
747.8027344,2.013983759,747.8027344,2.689824025,747.8027344,2.223085297, , ,
748.046875,1.957672291,748.046875,2.471858829,748.046875,2.286078685, , ,
748.2910156,1.993124139,748.2910156,2.538812748,748.2910156,2.235857137, , ,
748.5351562,2.015682494,748.5351562,2.59853866,748.5351562,2.260537465, , ,
748.7792969,1.99356854,748.7792969,2.542421886,748.7792969,2.262466397, , ,
749.0234375,1.976075168,749.0234375,2.515337256,749.0234375,2.255037245, , ,
749.2675781,1.962805996,749.2675781,2.607878752,749.2675781,2.231883849, , ,
749.5117188,2.001157255,749.5117188,2.623444336,749.5117188,2.225569767, , ,
749.7558594,1.940781852,749.7558594,2.484224664,749.7558594,2.273607993, , ,
750,1.990080556,750,2.613520889,750,2.238830777, , ,
750.2441406,1.959773234,750.2441406,2.564448508,750.2441406,2.262469493, , ,
750.4882812,1.952107677,750.4882812,2.519050453,750.4882812,2.308930527, , ,
750.7324219,1.933390026,750.7324219,2.471266642,750.7324219,2.195075163, , ,
750.9765625,1.958899467,750.9765625,2.540604389,750.9765625,2.290072772, , ,
751.2207031,1.92833483,751.2207031,2.472363154,751.2207031,2.230270802, , ,
751.4648438,1.939399457,751.4648438,2.507581274,751.4648438,2.262386522, , ,
751.7089844,1.923684344,751.7089844,2.467958171,751.7089844,2.294839837, , ,
751.953125,1.940047961,751.953125,2.541836723,751.953125,2.279948379, , ,
752.1972656,1.939435476,752.1972656,2.562361861,752.1972656,2.278145431, , ,
752.4414062,1.943870852,752.4414062,2.552667043,752.4414062,2.308805748, , ,
752.6855469,1.949284296,752.6855469,2.566935226,752.6855469,2.282615606, , ,
752.9296875,1.915447421,752.9296875,2.555449889,752.9296875,2.25723364, , ,
753.1738281,1.920143514,753.1738281,2.497648559,753.1738281,2.197415765, , ,
753.4179688,1.945238086,753.4179688,2.54960043,753.4179688,2.236652407, , ,
753.6621094,1.89850126,753.6621094,2.475086167,753.6621094,2.309580401, , ,
753.90625,1.950157298,753.90625,2.586595085,753.90625,2.278463016, , ,
754.1503906,1.922811159,754.1503906,2.600232191,754.1503906,2.316894057, , ,
754.3945312,1.924101823,754.3945312,2.492069983,754.3945312,2.286846874, , ,
754.6386719,1.922372172,754.6386719,2.505080793,754.6386719,2.333216075, , ,
754.8828125,1.896078977,754.8828125,2.527333754,754.8828125,2.265569718, , ,
755.1269531,1.911054635,755.1269531,2.448980504,755.1269531,2.257845147, , ,
755.3710938,1.933053647,755.3710938,2.547168732,755.3710938,2.351584899, , ,
755.6152344,1.899767462,755.6152344,2.495909283,755.6152344,2.252620783, , ,
755.859375,1.910233805,755.859375,2.542826492,755.859375,2.381373436, , ,
756.1035156,1.935360167,756.1035156,2.547414589,756.1035156,2.327143283, , ,
756.3476562,1.926132348,756.3476562,2.515909757,756.3476562,2.402271003, , ,
756.5917969,1.943939922,756.5917969,2.579461211,756.5917969,2.369600222, , ,
756.8359375,1.954678247,756.8359375,2.584678003,756.8359375,2.407492641, , ,
757.0800781,1.89833204,757.0800781,2.536181097,757.0800781,2.417420168, , ,
757.3242188,1.935789063,757.3242188,2.557829773,757.3242188,2.422556614, , ,
757.5683594,1.956193008,757.5683594,2.617713952,757.5683594,2.416940379, , ,
757.8125,1.964435914,757.8125,2.589183555,757.8125,2.437706107, , ,
758.0566406,1.951132015,758.0566406,2.606607922,758.0566406,2.470696535, , ,
758.3007812,1.975771748,758.3007812,2.599057798,758.3007812,2.446875393, , ,
758.5449219,1.967218273,758.5449219,2.57585771,758.5449219,2.457228827, , ,
758.7890625,1.944087334,758.7890625,2.572666262,758.7890625,2.435577661, , ,
759.0332031,1.959645342,759.0332031,2.597826599,759.0332031,2.486651754, , ,
759.2773438,1.963339051,759.2773438,2.584104487,759.2773438,2.501557406, , ,
759.5214844,1.981356674,759.5214844,2.627239074,759.5214844,2.528769124, , ,
759.765625,1.997342857,759.765625,2.686887719,759.765625,2.51026091, , ,
760.0097656,1.972101989,760.0097656,2.61175547,760.0097656,2.493794516, , ,
760.2539062,1.977625835,760.2539062,2.645316175,760.2539062,2.496603639, , ,
760.4980469,1.998983421,760.4980469,2.651994561,760.4980469,2.538757144, , ,
760.7421875,1.988348743,760.7421875,2.640860193,760.7421875,2.538578358, , ,
760.9863281,2.02680908,760.9863281,2.677284079,760.9863281,2.57595391, , ,
761.2304688,2.007402183,761.2304688,2.66048288,761.2304688,2.535695345, , ,
761.4746094,1.996257996,761.4746094,2.705323597,761.4746094,2.590837173, , ,
761.71875,2.046846034,761.71875,2.711974523,761.71875,2.623674543, , ,
761.9628906,2.029630034,761.9628906,2.730658087,761.9628906,2.619530745, , ,
762.2070312,2.009936527,762.2070312,2.680919482,762.2070312,2.594553407, , ,
762.4511719,2.039484514,762.4511719,2.697566318,762.4511719,2.630896003, , ,
762.6953125,2.082149179,762.6953125,2.761972506,762.6953125,2.633326152, , ,
762.9394531,2.085628861,762.9394531,2.751258328,762.9394531,2.642101235, , ,
763.1835938,2.075460038,763.1835938,2.761780718,763.1835938,2.650838616, , ,
763.4277344,2.094628975,763.4277344,2.769650701,763.4277344,2.644203834, , ,
763.671875,2.086518209,763.671875,2.748360564,763.671875,2.672835713, , ,
763.9160156,2.112502974,763.9160156,2.782490103,763.9160156,2.665650816, , ,
764.1601562,2.102856604,764.1601562,2.749666173,764.1601562,2.65195862, , ,
764.4042969,2.126037935,764.4042969,2.783766192,764.4042969,2.663581361, , ,
764.6484375,2.139003771,764.6484375,2.798495437,764.6484375,2.703057035, , ,
764.8925781,2.120247183,764.8925781,2.815431513,764.8925781,2.699187405, , ,
765.1367188,2.154240409,765.1367188,2.83116689,765.1367188,2.703647158, , ,
765.3808594,2.149693272,765.3808594,2.828091579,765.3808594,2.70626421, , ,
765.625,2.148798194,765.625,2.821591026,765.625,2.723839492, , ,
765.8691406,2.157560288,765.8691406,2.837031755,765.8691406,2.736540752, , ,
766.1132812,2.162019863,766.1132812,2.829702652,766.1132812,2.715585058, , ,
766.3574219,2.175939619,766.3574219,2.837957615,766.3574219,2.736337663, , ,
766.6015625,2.214567312,766.6015625,2.888065702,766.6015625,2.772110338, , ,
766.8457031,2.171832237,766.8457031,2.850169222,766.8457031,2.772086435, , ,
767.0898438,2.241759889,767.0898438,2.911010648,767.0898438,2.767500098, , ,
767.3339844,2.241559402,767.3339844,2.889245982,767.3339844,2.78365527, , ,
767.578125,2.250566149,767.578125,2.941886095,767.578125,2.795893432, , ,
767.8222656,2.253348565,767.8222656,2.940982929,767.8222656,2.803058092, , ,
768.0664062,2.260904078,768.0664062,2.965497145,768.0664062,2.843379567, , ,
768.3105469,2.286018988,768.3105469,3.000346068,768.3105469,2.867304822, , ,
768.5546875,2.303486735,768.5546875,3.008015795,768.5546875,2.876995408, , ,
768.7988281,2.30840915,768.7988281,2.970120167,768.7988281,2.897397973, , ,
769.0429688,2.316143041,769.0429688,2.994503947,769.0429688,2.880042469, , ,
769.2871094,2.327998622,769.2871094,2.991159034,769.2871094,2.896741078, , ,
769.53125,2.33365946,769.53125,3.014553087,769.53125,2.873500439, , ,
769.7753906,2.352687164,769.7753906,3.050804686,769.7753906,2.926700168, , ,
770.0195312,2.353183718,770.0195312,3.022997513,770.0195312,2.937343432, , ,
770.2636719,2.367103178,770.2636719,3.058957667,770.2636719,2.961538541, , ,
770.5078125,2.373472349,770.5078125,3.026891434,770.5078125,2.963044643, , ,
770.7519531,2.399365009,770.7519531,3.075828923,770.7519531,2.991715265, , ,
770.9960938,2.42816068,770.9960938,3.092793839,770.9960938,3.015698469, , ,
771.2402344,2.424772405,771.2402344,3.108622714,771.2402344,3.033093028, , ,
771.484375,2.44629611,771.484375,3.103319097,771.484375,3.047458611, , ,
771.7285156,2.455247941,771.7285156,3.145371238,771.7285156,3.08833573, , ,
771.9726562,2.485980944,771.9726562,3.154043265,771.9726562,3.090968645, , ,
772.2167969,2.506998791,772.2167969,3.173080142,772.2167969,3.115340324, , ,
772.4609375,2.508485583,772.4609375,3.180080255,772.4609375,3.128519096, , ,
772.7050781,2.541021798,772.7050781,3.216443061,772.7050781,3.155767993, , ,
772.9492188,2.559128915,772.9492188,3.222211422,772.9492188,3.179777396, , ,
773.1933594,2.575545654,773.1933594,3.260553918,773.1933594,3.197573496, , ,
773.4375,2.609440924,773.4375,3.256602059,773.4375,3.219565963, , ,
773.6816406,2.63058088,773.6816406,3.296454784,773.6816406,3.250242481, , ,
773.9257812,2.633993477,773.9257812,3.316457819,773.9257812,3.258847482, , ,
774.1699219,2.66941094,774.1699219,3.33721362,774.1699219,3.28595939, , ,
774.4140625,2.6851933,774.4140625,3.369744577,774.4140625,3.31547583, , ,
774.6582031,2.69921166,774.6582031,3.392855929,774.6582031,3.331637014, , ,
774.9023438,2.720173444,774.9023438,3.415559611,774.9023438,3.359490739, , ,
775.1464844,2.743900535,775.1464844,3.446631807,775.1464844,3.391263109, , ,
775.390625,2.773762977,775.390625,3.474712257,775.390625,3.41267538, , ,
775.6347656,2.788444123,775.6347656,3.505248952,775.6347656,3.435665233, , ,
775.8789062,2.796111715,775.8789062,3.524805896,775.8789062,3.467293039, , ,
776.1230469,2.824304058,776.1230469,3.556047577,776.1230469,3.495463591, , ,
776.3671875,2.860861281,776.3671875,3.588401997,776.3671875,3.51769032, , ,
776.6113281,2.874422022,776.6113281,3.615521011,776.6113281,3.545671146, , ,
776.8554688,2.903886993,776.8554688,3.64329486,776.8554688,3.571157367, , ,
777.0996094,2.910280609,777.0996094,3.664964925,777.0996094,3.590905398, , ,
777.34375,2.934917418,777.34375,3.68543724,777.34375,3.607946768, , ,
777.5878906,2.955413191,777.5878906,3.707255985,777.5878906,3.623862856, , ,
777.8320312,2.973327641,777.8320312,3.72900803,777.8320312,3.635799218, , ,
778.0761719,2.973661454,778.0761719,3.735611297,778.0761719,3.644170861, , ,
778.3203125,2.980731741,778.3203125,3.737462175,778.3203125,3.652602936, , ,
778.5644531,2.972745184,778.5644531,3.730703314,778.5644531,3.651409113, , ,
778.8085938,2.966693049,778.8085938,3.719839329,778.8085938,3.644140221, , ,
779.0527344,2.955107297,779.0527344,3.693624077,779.0527344,3.639524767, , ,
779.296875,2.942484461,779.296875,3.674478141,779.296875,3.620437735, , ,
779.5410156,2.91980009,779.5410156,3.634393339,779.5410156,3.611772084, , ,
779.7851562,2.900381129,779.7851562,3.607227294,779.7851562,3.596417095, , ,
780.0292969,2.886951665,780.0292969,3.589541091,780.0292969,3.575880076, , ,
780.2734375,2.859597338,780.2734375,3.550881659,780.2734375,3.557608929, , ,
